date,PM10,PM2_5
2022-04-11 04:51:02,14.4,3.9
2022-04-11 04:52:02,11.0,3.8
2022-04-11 04:53:02,11.8,3.7
2022-04-11 04:54:02,10.9,3.4
2022-04-11 04:55:02,11.4,3.8
2022-04-11 04:56:02,11.3,3.7
2022-04-11 04:57:02,12.3,3.6
2022-04-11 04:58:02,12.2,3.8
2022-04-11 04:59:02,12.5,4.0
2022-04-11 05:00:02,11.6,3.9
2022-04-11 05:01:03,13.0,4.1
2022-04-11 05:02:03,12.6,3.8
2022-04-11 05:03:03,15.4,3.9
2022-04-11 05:04:03,13.2,3.6
2022-04-11 05:05:03,11.3,3.8
2022-04-11 05:06:03,15.5,4.0
2022-04-11 05:07:03,12.6,3.6
2022-04-11 05:08:03,12.3,3.7
2022-04-11 05:09:03,12.4,3.7
2022-04-11 05:10:03,12.2,3.8
2022-04-11 05:11:03,11.5,4.0
2022-04-11 05:12:03,14.2,3.7
2022-04-11 05:13:03,12.7,3.8
2022-04-11 05:14:03,15.8,3.9
2022-04-11 05:15:03,12.0,3.4
2022-04-11 05:16:03,12.7,3.4
2022-04-11 05:17:03,13.7,4.2
2022-04-11 05:18:03,16.9,4.7
2022-04-11 05:19:03,13.6,3.9
2022-04-11 05:20:03,12.7,3.9
2022-04-11 05:21:03,13.5,3.7
2022-04-11 05:22:03,13.4,3.8
2022-04-11 05:23:03,12.7,3.9
2022-04-11 05:24:03,16.1,4.1
2022-04-11 05:25:03,13.7,3.7
2022-04-11 05:26:03,13.9,4.7
2022-04-11 05:27:03,11.3,3.3
2022-04-11 05:28:03,13.6,3.7
2022-04-11 05:29:03,14.3,4.1
2022-04-11 05:30:03,17.7,3.7
2022-04-11 05:31:03,12.5,4.0
2022-04-11 05:32:03,15.0,4.2
2022-04-11 05:33:03,18.0,4.8
2022-04-11 05:34:03,12.8,4.7
2022-04-11 05:35:03,16.4,4.1
2022-04-11 05:36:03,13.1,4.5
2022-04-11 05:37:03,13.9,4.1
2022-04-11 05:38:03,13.0,4.2
2022-04-11 05:39:03,14.4,4.2
2022-04-11 05:40:03,14.8,4.3
2022-04-11 05:41:03,15.8,4.4
2022-04-11 05:42:03,15.8,4.9
2022-04-11 05:43:03,17.7,4.8
2022-04-11 05:44:03,15.1,4.4
2022-04-11 05:45:03,14.9,5.1
2022-04-11 05:46:03,18.9,7.5
2022-04-11 05:47:03,18.7,7.6
2022-04-11 05:48:03,15.6,4.8
2022-04-11 05:49:03,16.8,5.3
2022-04-11 05:50:03,15.5,5.0
2022-04-11 05:51:03,16.8,5.3
2022-04-11 05:52:03,14.9,4.8
2022-04-11 05:53:03,17.2,5.2
2022-04-11 05:54:03,13.2,4.5
2022-04-11 05:55:03,16.0,5.3
2022-04-11 05:56:03,19.2,5.4
2022-04-11 05:57:03,17.9,5.2
2022-04-11 05:58:03,17.7,5.1
2022-04-11 05:59:03,17.9,5.2
2022-04-11 06:00:03,19.7,5.7
2022-04-11 06:01:03,18.6,5.4
2022-04-11 06:02:03,19.1,5.7
2022-04-11 06:03:03,19.4,5.7
2022-04-11 06:04:03,19.0,5.7
2022-04-11 06:05:03,21.6,6.2
2022-04-11 06:06:03,17.1,5.7
2022-04-11 06:07:03,18.1,5.5
2022-04-11 06:08:03,16.4,5.5
2022-04-11 06:09:03,19.8,6.1
2022-04-11 06:10:03,16.8,5.8
2022-04-11 06:11:03,18.1,5.4
2022-04-11 06:12:03,17.2,5.2
2022-04-11 06:13:03,14.6,5.0
2022-04-11 06:14:03,16.2,4.7
2022-04-11 06:15:03,15.0,5.0
2022-04-11 06:16:03,15.1,4.7
2022-04-11 06:17:03,15.3,5.1
2022-04-11 06:18:03,15.2,5.0
2022-04-11 06:19:03,14.8,4.4
2022-04-11 06:20:03,19.4,5.2
2022-04-11 06:21:03,16.3,5.0
2022-04-11 06:22:03,12.9,5.0
2022-04-11 06:23:03,17.1,4.8
2022-04-11 06:24:03,15.4,5.3
2022-04-11 06:25:03,15.4,5.0
2022-04-11 06:26:03,19.1,5.3
2022-04-11 06:27:03,17.0,5.4
2022-04-11 06:28:03,14.7,4.9
2022-04-11 06:29:03,20.5,6.1
2022-04-11 06:30:03,18.3,5.8
2022-04-11 06:31:03,18.2,5.5
2022-04-11 06:32:03,17.5,5.3
2022-04-11 06:33:03,22.3,5.6
2022-04-11 06:34:03,17.4,5.2
2022-04-11 06:35:03,17.0,4.8
2022-04-11 06:36:02,18.1,5.4
2022-04-11 06:37:03,20.9,6.3
2022-04-11 06:38:03,18.2,5.2
2022-04-11 06:39:02,17.9,4.8
2022-04-11 06:40:02,14.0,4.9
2022-04-11 06:41:02,15.2,5.0
2022-04-11 06:42:02,15.0,5.1
2022-04-11 06:43:02,17.9,5.1
2022-04-11 06:44:02,18.7,6.4
2022-04-11 06:45:02,17.4,5.7
2022-04-11 06:46:02,17.2,5.9
2022-04-11 06:47:02,17.5,6.6
2022-04-11 06:48:02,22.3,8.9
2022-04-11 06:49:02,26.2,13.2
2022-04-11 06:50:02,21.1,7.5
2022-04-11 06:51:02,19.9,6.0
2022-04-11 06:52:02,17.5,5.4
2022-04-11 06:53:02,21.4,5.4
2022-04-11 06:54:02,19.3,5.7
2022-04-11 06:55:02,16.2,5.2
2022-04-11 06:56:02,15.0,5.1
2022-04-11 06:57:02,17.0,5.3
2022-04-11 06:58:02,15.1,4.9
2022-04-11 06:59:02,13.6,4.6
2022-04-11 07:00:02,13.7,4.4
2022-04-11 07:01:03,14.5,4.6
2022-04-11 07:02:03,16.6,5.2
2022-04-11 07:03:03,19.5,5.0
2022-04-11 07:04:03,14.0,6.5
2022-04-11 07:05:02,13.9,6.6
2022-04-11 07:06:02,14.4,5.4
2022-04-11 07:07:02,13.8,4.4
2022-04-11 07:08:02,13.7,4.7
2022-04-11 07:09:02,15.1,4.2
2022-04-11 07:10:02,13.0,4.1
2022-04-11 07:11:02,12.5,4.2
2022-04-11 07:12:02,16.8,4.4
2022-04-11 07:13:02,16.6,4.7
2022-04-11 07:14:02,14.6,4.4
2022-04-11 07:15:02,16.2,4.5
2022-04-11 07:16:03,14.5,4.5
2022-04-11 07:17:03,17.0,5.0
2022-04-11 07:18:03,12.8,4.3
2022-04-11 07:19:03,17.3,4.9
2022-04-11 07:20:03,14.4,4.5
2022-04-11 07:21:03,16.2,5.0
2022-04-11 07:22:03,14.5,5.0
2022-04-11 07:23:03,15.8,4.5
2022-04-11 07:24:03,18.3,4.9
2022-04-11 07:25:03,13.6,5.5
2022-04-11 07:26:03,18.1,5.3
2022-04-11 07:27:03,14.8,4.9
2022-04-11 07:28:03,15.4,4.7
2022-04-11 07:29:03,15.4,4.8
2022-04-11 07:30:03,17.4,5.7
2022-04-11 07:31:03,14.3,4.7
2022-04-11 07:32:03,14.7,4.6
2022-04-11 07:33:03,13.1,4.5
2022-04-11 07:34:03,14.9,4.8
2022-04-11 07:35:03,12.8,4.5
2022-04-11 07:36:03,15.0,4.7
2022-04-11 07:37:03,13.9,4.8
2022-04-11 07:38:03,13.0,4.8
2022-04-11 07:39:03,14.2,4.6
2022-04-11 07:40:03,15.4,4.8
2022-04-11 07:41:03,15.2,4.5
2022-04-11 07:42:03,18.6,6.2
2022-04-11 07:43:03,17.7,6.6
2022-04-11 07:44:03,17.2,5.9
2022-04-11 07:45:03,15.0,5.8
2022-04-11 07:46:03,18.2,6.1
2022-04-11 07:47:03,15.6,5.8
2022-04-11 07:48:03,13.4,4.8
2022-04-11 07:49:03,15.9,5.4
2022-04-11 07:50:03,16.1,5.3
2022-04-11 07:51:03,15.5,5.2
2022-04-11 07:52:03,14.2,4.9
2022-04-11 07:53:03,15.1,5.5
2022-04-11 07:54:03,12.5,4.9
2022-04-11 07:55:03,14.0,5.2
2022-04-11 07:56:03,15.1,5.7
2022-04-11 07:57:03,15.7,4.8
2022-04-11 07:58:03,16.0,5.0
2022-04-11 07:59:03,14.8,5.4
2022-04-11 08:00:03,15.0,5.3
2022-04-11 08:01:03,14.2,5.3
2022-04-11 08:02:03,14.1,5.1
2022-04-11 08:03:03,15.2,5.2
2022-04-11 08:04:03,13.7,5.0
2022-04-11 08:05:03,16.4,5.7
2022-04-11 08:06:03,15.2,5.2
2022-04-11 08:07:03,12.5,5.3
2022-04-11 08:08:03,16.9,5.7
2022-04-11 08:09:03,15.8,5.6
2022-04-11 08:10:03,16.3,5.5
2022-04-11 08:11:03,16.9,5.9
2022-04-11 08:12:03,15.7,5.4
2022-04-11 08:13:03,15.7,5.9
2022-04-11 08:14:03,14.4,5.6
2022-04-11 08:15:03,15.2,5.3
2022-04-11 08:16:03,15.5,5.4
2022-04-11 08:17:03,15.1,5.9
2022-04-11 08:18:03,15.6,5.8
2022-04-11 08:19:03,15.8,5.5
2022-04-11 08:20:03,16.8,5.8
2022-04-11 08:21:03,30.0,7.2
2022-04-11 08:22:03,22.3,7.0
2022-04-11 08:23:03,22.5,7.0
2022-04-11 08:24:03,18.7,6.6
2022-04-11 08:25:03,15.9,6.1
2022-04-11 08:26:03,15.7,6.2
2022-04-11 08:27:03,16.6,6.2
2022-04-11 08:28:03,13.8,5.4
2022-04-11 08:29:03,16.6,5.9
2022-04-11 08:30:03,14.6,6.0
2022-04-11 08:31:03,14.7,5.5
2022-04-11 08:32:03,16.7,5.7
2022-04-11 08:33:03,15.7,5.6
2022-04-11 08:34:03,16.0,5.2
2022-04-11 08:35:03,14.6,5.5
2022-04-11 08:36:03,14.7,5.7
2022-04-11 08:37:03,15.4,5.9
2022-04-11 08:38:03,16.4,6.0
2022-04-11 08:39:03,17.7,5.8
2022-04-11 08:40:03,15.0,5.2
2022-04-11 08:41:03,13.0,5.2
2022-04-11 08:42:03,14.6,5.2
2022-04-11 08:43:03,13.0,5.1
2022-04-11 08:44:03,13.5,5.4
2022-04-11 08:45:03,12.8,5.7
2022-04-11 08:46:03,14.4,5.6
2022-04-11 08:47:03,15.0,5.8
2022-04-11 08:48:03,18.5,5.9
2022-04-11 08:49:03,16.9,6.0
2022-04-11 08:50:03,15.5,5.7
2022-04-11 08:51:03,18.5,5.8
2022-04-11 08:52:03,15.2,5.7
2022-04-11 08:53:03,13.7,5.6
2022-04-11 08:54:03,15.4,5.5
2022-04-11 08:55:03,19.4,5.7
2022-04-11 08:56:03,16.9,6.0
2022-04-11 08:57:03,16.1,6.0
2022-04-11 08:58:03,14.5,6.1
2022-04-11 08:59:03,14.2,5.4
2022-04-11 09:00:03,13.4,5.5
2022-04-11 09:01:03,12.9,6.0
2022-04-11 09:02:03,14.1,5.7
2022-04-11 09:03:03,16.0,6.1
2022-04-11 09:04:03,14.0,6.3
2022-04-11 09:05:03,14.3,6.1
2022-04-11 09:06:03,15.2,5.8
2022-04-11 09:07:03,14.4,5.9
2022-04-11 09:08:03,16.5,5.7
2022-04-11 09:09:03,15.0,5.9
2022-04-11 09:10:03,15.2,5.6
2022-04-11 09:11:03,17.8,5.7
2022-04-11 09:12:03,13.5,6.0
2022-04-11 09:13:03,14.7,5.9
2022-04-11 09:14:03,14.2,6.7
2022-04-11 09:15:03,14.6,5.9
2022-04-11 09:16:03,15.7,6.1
2022-04-11 09:17:03,14.1,5.7
2022-04-11 09:18:03,15.1,6.1
2022-04-11 09:19:03,14.6,5.5
2022-04-11 09:20:03,14.3,6.3
2022-04-11 09:21:03,13.6,5.9
2022-04-11 09:22:02,14.1,5.8
2022-04-11 09:23:02,13.1,5.7
2022-04-11 09:24:02,14.1,5.9
2022-04-11 09:25:02,14.3,5.3
2022-04-11 09:26:02,13.7,5.8
2022-04-11 09:27:02,17.0,5.4
2022-04-11 09:28:02,14.9,5.8
2022-04-11 09:29:02,14.3,6.4
2022-04-11 09:30:02,14.1,6.2
2022-04-11 09:31:02,16.0,6.1
2022-04-11 09:32:03,13.9,5.8
2022-04-11 09:33:03,14.5,6.0
2022-04-11 09:34:03,13.2,5.5
2022-04-11 09:35:03,16.3,6.0
2022-04-11 09:36:03,13.2,5.6
2022-04-11 09:37:03,13.9,5.7
2022-04-11 09:38:03,13.4,5.9
2022-04-11 09:39:03,13.8,5.7
2022-04-11 09:40:03,13.9,6.1
2022-04-11 09:41:03,14.9,6.1
2022-04-11 09:42:03,20.4,9.5
2022-04-11 09:43:03,18.5,8.8
2022-04-11 09:44:03,17.2,7.9
2022-04-11 09:45:03,18.2,7.7
2022-04-11 09:46:03,17.4,8.3
2022-04-11 09:47:03,15.1,7.1
2022-04-11 09:48:03,15.7,6.4
2022-04-11 09:49:03,15.1,6.2
2022-04-11 09:50:03,14.2,6.8
2022-04-11 09:51:03,13.8,6.2
2022-04-11 09:52:03,15.3,6.1
2022-04-11 09:53:03,14.1,6.0
2022-04-11 09:54:03,13.2,6.1
2022-04-11 09:55:03,13.6,6.3
2022-04-11 09:56:03,14.7,6.0
2022-04-11 09:57:03,15.5,6.3
2022-04-11 09:58:03,14.8,6.7
2022-04-11 09:59:03,17.2,6.1
2022-04-11 10:00:03,14.2,5.5
2022-04-11 10:01:03,15.0,6.1
2022-04-11 10:02:03,14.1,6.3
2022-04-11 10:03:03,16.6,6.4
2022-04-11 10:04:03,16.8,6.9
2022-04-11 10:05:03,15.4,6.4
2022-04-11 10:06:03,15.5,6.5
2022-04-11 10:07:03,14.9,5.9
2022-04-11 10:08:03,16.5,6.8
2022-04-11 10:09:03,14.2,5.8
2022-04-11 10:10:03,17.5,5.8
2022-04-11 10:11:03,14.8,6.0
2022-04-11 10:12:03,14.7,5.7
2022-04-11 10:13:03,14.5,6.3
2022-04-11 10:14:03,14.9,6.8
2022-04-11 10:15:03,17.1,7.4
2022-04-11 10:16:03,14.2,6.5
2022-04-11 10:17:03,13.7,5.6
2022-04-11 10:18:03,14.1,5.7
2022-04-11 10:19:03,14.0,5.7
2022-04-11 10:20:03,16.2,6.7
2022-04-11 10:21:03,13.8,5.9
2022-04-11 10:22:03,15.5,6.6
2022-04-11 10:23:03,15.3,6.4
2022-04-11 10:24:03,16.7,7.1
2022-04-11 10:25:03,17.4,7.2
2022-04-11 10:26:03,15.1,6.7
2022-04-11 10:27:03,15.7,6.8
2022-04-11 10:28:03,18.0,8.9
2022-04-11 10:29:03,14.1,6.5
2022-04-11 10:30:03,15.8,6.1
2022-04-11 10:31:03,15.7,6.4
2022-04-11 10:32:03,15.2,6.6
2022-04-11 10:33:03,16.9,7.3
2022-04-11 10:34:03,15.9,6.9
2022-04-11 10:35:03,15.5,6.7
2022-04-11 10:36:03,16.8,6.7
2022-04-11 10:37:03,15.3,6.6
2022-04-11 10:38:03,17.2,6.6
2022-04-11 10:39:03,15.3,6.2
2022-04-11 10:40:03,15.9,5.9
2022-04-11 10:41:03,14.8,6.0
2022-04-11 10:42:03,20.4,6.4
2022-04-11 10:43:03,16.3,6.4
2022-04-11 10:44:02,14.4,6.2
2022-04-11 10:45:02,14.3,6.4
2022-04-11 10:46:02,17.8,6.5
2022-04-11 10:47:02,16.0,6.4
2022-04-11 10:48:03,17.4,6.4
2022-04-11 10:49:03,13.9,5.9
2022-04-11 10:50:03,15.0,6.6
2022-04-11 10:51:03,21.8,9.1
2022-04-11 10:52:03,16.5,7.7
2022-04-11 10:53:03,16.4,7.2
2022-04-11 10:54:03,20.0,6.7
2022-04-11 10:55:03,16.8,6.8
2022-04-11 10:56:03,14.1,6.3
2022-04-11 10:57:03,16.3,6.6
2022-04-11 10:58:03,15.9,6.7
2022-04-11 10:59:03,15.4,6.7
2022-04-11 11:00:03,15.2,6.9
2022-04-11 11:01:03,18.4,6.9
2022-04-11 11:02:03,14.5,6.3
2022-04-11 11:03:03,16.5,7.4
2022-04-11 11:04:03,15.3,6.7
